2001-05-02,34.250000,34.500000,33.549999,33.869999,22.261791,38200
2001-05-03,33.939999,34.000000,33.520000,33.910000,22.288076,65900
2001-05-04,33.700001,33.930000,33.639999,33.650002,22.117182,66700
2001-05-07,33.660000,35.549999,33.660000,34.430000,22.629862,86100
2001-05-08,34.400002,35.130001,34.400002,34.930000,22.958483,25300
2001-05-09,35.000000,35.599998,35.000000,35.549999,23.365997,74400
2001-05-10,35.799999,36.099998,35.720001,36.000000,23.661758,24100
2001-05-11,36.189999,36.400002,36.000000,36.029999,23.681488,33400
2001-05-14,36.040001,36.290001,36.040001,36.160000,23.766930,29500
2001-05-15,36.250000,37.770000,36.250000,37.200001,24.450502,80300
2001-05-16,37.000000,37.000000,36.150002,36.150002,23.760368,53700
2001-05-17,36.230000,37.200001,36.230000,37.000000,24.319040,73700
2001-05-18,36.900002,37.070000,36.900002,37.020000,24.332188,114400
2001-05-21,37.150002,37.200001,36.500000,37.200001,24.450502,42700
2001-05-22,37.200001,37.599998,37.049999,37.169998,24.430769,86200
2001-05-23,37.169998,37.169998,36.349998,36.349998,23.891809,37000
2001-05-24,36.349998,36.400002,35.650002,35.750000,23.497452,45200
2001-05-25,35.750000,36.160000,35.750000,36.110001,23.734077,53800
2001-05-29,36.200001,36.799999,36.099998,36.750000,24.154726,67800
2001-05-30,36.700001,36.700001,36.200001,36.349998,23.891809,13200
2001-05-31,36.349998,36.980000,36.349998,36.400002,23.924683,62500
2001-06-01,36.400002,36.410000,35.250000,35.470001,23.313414,67400
2001-06-04,35.470001,36.200001,35.470001,35.900002,23.596045,67400
2001-06-05,36.000000,36.860001,36.000000,36.650002,24.088995,124800
2001-06-06,36.650002,36.889999,36.000000,36.400002,23.924683,27200
2001-06-07,36.400002,36.400002,35.360001,35.650002,23.431728,19300
2001-06-08,35.500000,36.000000,35.349998,35.459999,23.306845,9900
2001-06-11,35.250000,35.400002,34.500000,34.750000,22.840179,41600
2001-06-12,35.750000,35.750000,34.459999,34.730000,22.827036,44500
2001-06-13,34.799999,34.950001,34.450001,34.450001,22.642998,30900
2001-06-14,34.470001,34.480000,33.459999,33.549999,22.051447,105400
2001-06-15,33.549999,33.700001,32.840000,32.950001,21.657089,93300
2001-06-18,32.959999,33.000000,32.830002,32.980000,21.676815,26100
2001-06-19,33.049999,33.209999,33.049999,33.099998,21.755684,13700
2001-06-20,33.110001,33.250000,33.099998,33.250000,21.854267,246200
2001-06-21,33.240002,33.500000,33.189999,33.500000,22.018591,45600
2001-06-22,33.450001,33.599998,32.950001,32.980000,21.676815,46100
2001-06-25,32.950001,33.119999,32.900002,33.000000,21.689955,70900
2001-06-26,33.000000,33.500000,32.799999,33.500000,22.018591,59500
2001-06-27,33.599998,35.410000,33.599998,35.400002,23.267412,76200
2001-06-28,35.400002,36.500000,35.049999,36.500000,23.990406,100100
2001-06-29,36.500000,37.000000,34.009998,34.290001,22.537838,295700
2001-07-02,34.750000,35.849998,34.750000,35.810001,23.536886,122600
2001-07-03,35.700001,35.750000,34.549999,34.590000,22.735022,31100
2001-07-05,34.570000,35.349998,34.520000,35.240002,23.162241,53700
2001-07-06,35.130001,35.150002,34.709999,35.099998,23.070230,27900
2001-07-09,35.110001,35.110001,34.400002,34.750000,22.840179,62600
2001-07-10,34.950001,34.950001,34.310001,34.310001,22.550982,92000
2001-07-11,34.320000,36.099998,33.849998,36.099998,23.727497,234700
2001-07-12,37.250000,38.700001,37.250000,38.400002,25.239227,162900
2001-07-13,38.410000,39.500000,38.410000,39.029999,25.653299,90300
2001-07-16,39.000000,40.099998,39.000000,39.520000,25.975357,96300
2001-07-17,39.520000,41.200001,39.500000,41.200001,27.079573,45000
2001-07-18,41.099998,41.959999,40.500000,40.500000,26.619486,133500
2001-07-19,40.400002,41.650002,40.400002,41.430000,27.230743,44300
2001-07-20,41.400002,41.400002,40.450001,40.549999,26.652355,46000
2001-07-23,40.490002,40.599998,40.020000,40.110001,26.363152,46800
2001-07-24,40.110001,40.250000,39.849998,40.000000,26.290854,218300
2001-07-25,40.009998,40.400002,40.000000,40.009998,26.297428,69800
2001-07-26,39.500000,40.000000,38.400002,40.000000,26.290854,196300
2001-07-27,39.950001,39.950001,39.450001,39.599998,26.027945,29700
2001-07-30,39.650002,39.880001,39.250000,39.599998,26.027945,53200
2001-07-31,39.369999,39.849998,39.240002,39.849998,26.192263,36800
2001-08-01,39.849998,41.220001,39.849998,40.160000,26.396029,30000
2001-08-02,40.200001,40.549999,40.200001,40.549999,26.652355,21400
2001-08-03,40.299999,40.470001,39.750000,39.750000,26.126547,8400
2001-08-06,39.799999,41.000000,39.799999,40.840000,26.842968,28000
2001-08-07,40.840000,41.650002,40.480000,41.650002,27.375347,72200
2001-08-08,41.599998,41.599998,39.919998,40.049999,26.323729,68100
2001-08-09,40.049999,40.500000,40.049999,40.459999,26.593191,20100
2001-08-10,40.459999,40.720001,39.500000,39.860001,26.198837,70400
2001-08-13,39.860001,39.900002,39.750000,39.750000,26.126547,36900
2001-08-14,39.799999,40.700001,39.799999,40.400002,26.553761,68900
2001-08-15,40.450001,40.480000,39.400002,39.400002,25.896492,13600
2001-08-16,39.150002,39.400002,38.299999,39.400002,25.896492,36500
2001-08-17,39.410000,39.410000,38.630001,38.750000,25.469259,28300
2001-08-20,38.750000,39.150002,38.590000,39.150002,25.732168,64000
2001-08-21,39.150002,40.250000,39.099998,39.150002,25.732168,24300
2001-08-22,39.209999,39.259998,38.590000,38.950001,25.600714,24300
2001-08-23,38.970001,39.349998,38.849998,38.950001,25.600714,30400
2001-08-24,38.910000,40.270000,38.910000,40.250000,26.455175,18000
2001-08-27,40.250000,40.340000,39.549999,39.549999,25.995087,29200
2001-08-28,39.500000,39.500000,38.799999,38.799999,25.502123,13700
2001-08-29,38.799999,39.009998,38.650002,38.970001,25.613867,7400
2001-08-30,39.099998,39.320000,38.450001,38.450001,25.272081,15200
2001-08-31,38.500000,38.549999,38.000000,38.049999,25.009171,17300
2001-09-04,38.060001,38.750000,38.060001,38.740002,25.462690,13200
2001-09-05,38.599998,40.029999,38.599998,40.029999,26.310570,75500
2001-09-06,39.950001,40.490002,39.500000,40.439999,26.580053,171600
2001-09-07,40.500000,40.520000,40.099998,40.369999,26.534039,105700
2001-09-10,40.369999,40.450001,40.200001,40.450001,26.586628,38100
2001-09-17,40.200001,43.650002,40.000000,43.650002,28.689890,121200
2001-09-18,43.650002,43.700001,42.150002,42.349998,27.835438,47400
2001-09-19,42.349998,42.349998,40.349998,41.500000,27.276768,186800
2001-09-20,41.349998,41.360001,39.500000,39.500000,25.962219,28800
2001-09-21,39.500000,39.570000,39.250000,39.349998,25.863621,88100
2001-09-24,39.349998,40.290001,39.250000,39.759998,26.133102,110200
2001-09-25,39.770000,39.799999,39.400002,39.799999,26.159397,121500
2001-09-26,39.950001,40.750000,39.849998,40.099998,26.356592,79100
2001-09-27,40.099998,41.000000,38.400002,41.000000,26.948132,218700
2001-09-28,41.049999,44.500000,41.049999,44.220001,29.064545,65200
2001-10-01,43.500000,43.500000,39.900002,40.150002,26.389446,155500
2001-10-02,40.250000,41.000000,39.500000,39.599998,26.027945,60200
2001-10-03,39.500000,40.099998,39.400002,39.980000,26.277704,77700
2001-10-04,39.980000,40.500000,39.549999,39.750000,26.126547,46200
2001-10-05,39.750000,40.160000,39.509998,39.990002,26.284292,17400
2001-10-08,40.000000,40.139999,40.000000,40.080002,26.343441,3300
2001-10-09,40.080002,40.549999,40.000000,40.200001,26.422312,29200
2001-10-10,40.209999,40.299999,39.450001,40.299999,26.488033,104200
2001-10-11,40.299999,41.599998,39.939999,40.060001,26.330290,50800
2001-10-12,39.990002,39.990002,39.330002,39.340000,25.857059,9300
2001-10-15,39.400002,40.860001,38.970001,40.860001,26.856110,47200
2001-10-16,40.860001,42.740002,40.860001,41.750000,27.441082,69400
2001-10-17,42.599998,42.599998,41.349998,42.200001,27.736858,97600
2001-10-18,42.349998,42.439999,41.610001,42.000000,27.605394,91600
2001-10-19,41.900002,42.799999,41.900002,42.380001,27.855158,41400
2001-10-22,42.529999,42.529999,41.849998,42.000000,27.605394,19900
2001-10-23,42.009998,42.220001,41.849998,41.900002,27.539665,48200
2001-10-24,41.950001,42.049999,41.889999,41.910000,27.546242,97000
2001-10-25,41.900002,42.200001,41.799999,41.820000,27.487089,61400
2001-10-26,41.820000,42.389999,41.820000,41.900002,27.539665,30500
2001-10-29,42.150002,42.500000,41.900002,42.500000,27.934040,153400
2001-10-30,42.450001,43.250000,42.380001,43.250000,28.426992,131900
2001-10-31,43.099998,44.400002,43.099998,43.250000,28.426992,141900
2001-11-01,43.250000,43.500000,42.900002,43.310001,28.466425,43300
2001-11-02,43.310001,43.650002,43.310001,43.439999,28.551863,48600
2001-11-05,43.500000,44.119999,42.400002,42.410000,27.874878,52300
2001-11-06,42.349998,42.950001,42.250000,42.950001,28.229801,60500
2001-11-07,42.849998,43.189999,42.610001,42.700001,28.065483,12000
2001-11-08,42.599998,43.000000,42.599998,43.000000,28.262667,69500
2001-11-09,42.900002,42.900002,42.310001,42.889999,28.190369,37000
2001-11-12,42.790001,42.790001,42.389999,42.750000,28.098356,68400
2001-11-13,42.849998,42.849998,42.419998,42.560001,27.973455,47900
2001-11-14,42.549999,42.750000,42.160000,42.500000,27.934040,106200
2001-11-15,42.500000,42.500000,41.549999,41.950001,27.572536,52200
2001-11-16,42.049999,42.540001,42.000000,42.540001,27.960318,36300
2001-11-19,42.540001,43.200001,41.160000,41.220001,27.092730,35000
2001-11-20,41.119999,41.299999,40.689999,41.070000,26.994137,27100
2001-11-21,41.000000,41.000000,40.599998,40.950001,26.915255,6400
2001-11-23,40.900002,41.290001,40.820000,41.180000,27.066450,5200
2001-11-26,41.200001,42.000000,41.200001,42.000000,27.605394,56300
2001-11-27,41.950001,42.049999,40.799999,40.900002,26.882410,80800
2001-11-28,40.849998,40.849998,40.299999,40.380001,26.540627,48100
2001-11-29,40.500000,40.500000,38.650002,38.990002,25.627016,138800
2001-11-30,38.900002,39.000000,38.730000,38.779999,25.488981,93600
2001-12-03,39.000000,39.099998,38.000000,38.400002,25.239227,59600
2001-12-04,38.520000,38.660000,37.459999,38.090000,25.035467,45100
2001-12-05,38.189999,39.009998,38.189999,38.910000,25.574432,39600
2001-12-06,39.110001,40.799999,39.110001,40.279999,26.474880,42300
2001-12-07,40.380001,40.889999,39.000000,39.000000,25.633581,80000
2001-12-10,39.000000,39.299999,38.450001,38.700001,25.436405,43300
2001-12-11,38.820000,38.990002,38.660000,38.910000,25.574432,39600
2001-12-12,39.000000,39.000000,38.049999,38.220001,25.120909,45900
2001-12-13,38.220001,39.849998,38.220001,39.250000,25.797897,55800
2001-12-14,39.450001,41.599998,39.450001,41.500000,27.276768,149700
2001-12-17,41.650002,41.750000,40.639999,41.060001,26.987566,37700
2001-12-18,41.250000,42.099998,40.990002,41.020000,26.961264,69600
2001-12-19,40.849998,41.419998,40.849998,41.099998,27.013838,56400
2001-12-20,41.000000,41.310001,40.910000,41.000000,26.948132,98400
2001-12-21,41.000000,41.419998,40.990002,41.419998,27.224188,52700
2001-12-24,41.320000,41.330002,41.000000,41.150002,27.046722,11200
2001-12-26,41.250000,42.150002,41.000000,42.150002,27.703993,18200
2001-12-27,42.049999,42.680000,41.599998,42.450001,27.901178,31800
2001-12-28,42.549999,42.560001,41.540001,41.759998,27.447659,20100
2001-12-31,41.759998,41.759998,41.470001,41.700001,27.408222,11000
2002-01-02,41.779999,41.779999,41.139999,41.320000,27.158451,56200
2002-01-03,41.459999,41.900002,41.250000,41.419998,27.224188,34500
2002-01-04,41.320000,42.549999,41.320000,41.919998,27.552822,29000
2002-01-07,41.919998,41.919998,41.400002,41.400002,27.211033,41600
2002-01-08,41.549999,41.750000,41.439999,41.450001,27.243896,81100
2002-01-09,41.500000,42.099998,41.439999,41.439999,27.237329,24500
2002-01-10,41.320000,42.360001,41.320000,42.049999,27.638266,11800
2002-01-11,42.150002,42.250000,40.869999,40.900002,26.882410,35300
2002-01-14,40.599998,41.320000,40.599998,41.000000,26.948132,113200
2002-01-15,41.250000,42.529999,41.099998,42.000000,27.605394,58200
2002-01-16,42.150002,42.599998,41.680000,42.009998,27.611973,108600
2002-01-17,42.250000,43.099998,42.250000,42.900002,28.196962,118300
2002-01-18,42.910000,42.950001,42.150002,42.250000,27.769726,47700
2002-01-22,42.270000,42.799999,41.380001,41.599998,27.342495,49500
2002-01-23,41.700001,42.450001,41.700001,42.000000,27.605394,24500
2002-01-24,42.150002,42.410000,41.750000,41.799999,27.473940,49700
2002-01-25,41.900002,42.250000,41.900002,42.150002,27.703993,20500
2002-01-28,42.299999,42.299999,40.990002,40.990002,26.941547,32400
2002-01-29,41.990002,42.509998,40.820000,41.000000,26.948132,116000
2002-01-30,41.000000,41.830002,41.000000,41.619999,27.355637,65800
2002-01-31,41.650002,43.000000,41.650002,43.000000,28.262667,108200
2002-02-01,43.000000,43.000000,42.720001,42.970001,28.242949,51500
2002-02-04,42.869999,42.869999,42.410000,42.459999,27.907740,68100
2002-02-05,42.560001,43.000000,42.450001,42.919998,28.210089,58400
2002-02-06,42.820000,42.939999,42.650002,42.750000,28.098356,46700
2002-02-07,42.650002,43.020000,42.650002,42.950001,28.229801,23100
2002-02-08,43.029999,43.549999,42.400002,43.549999,28.624166,57600
2002-02-11,43.500000,43.650002,43.000000,43.150002,28.361259,94400
2002-02-12,43.000000,43.250000,42.799999,43.099998,28.328396,90400
2002-02-13,43.150002,43.150002,42.599998,42.599998,27.999763,100400
2002-02-14,42.400002,42.599998,41.849998,42.250000,27.769726,71700
2002-02-15,42.099998,42.299999,40.450001,41.240002,27.105869,83300
2002-02-19,41.090000,41.959999,40.950001,41.900002,27.539665,109000
2002-02-20,42.049999,42.830002,42.049999,42.290001,27.796017,40300
2002-02-21,42.290001,42.990002,42.290001,42.900002,28.196962,27800
2002-02-22,43.000000,43.139999,42.900002,43.139999,28.354692,102400
2002-02-25,43.000000,43.599998,42.650002,43.509998,28.597883,83200
2002-02-26,43.599998,44.709999,43.450001,43.709999,28.729336,49500
2002-02-27,43.750000,44.500000,43.500000,43.900002,28.854216,33700
2002-02-28,44.049999,44.500000,43.869999,44.500000,29.248579,27400
2002-03-01,44.400002,44.889999,44.349998,44.880001,29.498344,11300
2002-03-04,45.000000,46.259998,45.000000,46.259998,30.405367,40300
2002-03-05,46.250000,46.250000,45.770000,45.860001,30.142458,21300
2002-03-06,45.900002,45.900002,44.000000,44.009998,28.926512,94600
2002-03-07,44.259998,44.990002,44.259998,44.990002,29.570642,28000
2002-03-08,44.990002,45.020000,44.000000,45.000000,29.577221,75100
2002-03-11,44.849998,44.849998,44.099998,44.389999,29.176273,26300
2002-03-12,44.389999,44.389999,44.049999,44.160000,29.025112,43100
2002-03-13,44.160000,44.590000,44.040001,44.349998,29.149986,33800
2002-03-14,44.349998,44.599998,44.259998,44.599998,29.314291,38400
2002-03-15,44.500000,44.500000,43.799999,44.220001,29.064545,33200
2002-03-18,44.230000,44.599998,44.200001,44.599998,29.314291,23200
2002-03-19,44.480000,44.500000,43.950001,44.119999,28.998817,120500
2002-03-20,44.000000,44.299999,43.900002,44.000000,28.919926,44500
2002-03-21,44.150002,44.560001,44.080002,44.560001,29.288012,18500
2002-03-22,44.599998,44.599998,44.150002,44.480000,29.235434,12200
2002-03-25,44.549999,44.580002,43.930000,43.939999,28.880501,10300
2002-03-26,44.009998,44.009998,43.790001,43.950001,28.887083,22800
2002-03-27,44.049999,44.599998,44.040001,44.349998,29.149986,20800
2002-03-28,44.439999,44.599998,44.279999,44.599998,29.314291,40000
2002-04-01,44.599998,45.000000,44.500000,44.900002,29.511494,26700
2002-04-02,45.000000,45.040001,44.500000,44.500000,29.248579,13500
2002-04-03,44.599998,44.669998,44.180000,44.270000,29.097410,18000
2002-04-04,44.270000,44.310001,43.599998,43.869999,28.834496,30200
2002-04-05,43.619999,43.709999,43.000000,43.400002,28.525574,30300
2002-04-08,43.380001,43.700001,43.080002,43.500000,28.591305,55600
2002-04-09,43.599998,43.599998,42.020000,42.459999,27.907740,54800
2002-04-10,42.560001,42.799999,42.000000,42.000000,27.605394,32700
2002-04-11,41.700001,41.750000,40.349998,40.450001,26.586628,132800
2002-04-12,41.500000,45.599998,41.500000,45.599998,29.971573,266900
2002-04-15,45.500000,47.599998,44.549999,46.000000,30.234486,181600
2002-04-16,45.900002,47.349998,45.880001,46.450001,30.530245,105600
2002-04-17,46.349998,46.349998,44.619999,44.750000,29.412891,74400
2002-04-18,44.400002,45.139999,44.400002,44.990002,29.570642,68300
2002-04-19,45.000000,45.000000,43.150002,43.750000,28.755623,62400
2002-04-22,43.650002,45.099998,43.500000,45.009998,29.583790,113700
2002-04-23,45.349998,45.349998,44.299999,45.080002,29.629805,67300
2002-04-24,45.080002,45.279999,44.299999,45.279999,29.761263,59100
2002-04-25,45.279999,46.000000,44.990002,44.990002,29.570642,54000
2002-04-26,45.240002,45.599998,45.000000,45.000000,29.577221,18800
2002-04-29,44.750000,45.299999,44.750000,45.009998,29.583790,18000
2002-04-30,44.689999,46.000000,44.400002,46.000000,30.234486,54000
2002-05-01,46.150002,46.349998,45.400002,46.349998,30.464525,57200
2002-05-02,46.450001,47.070000,46.450001,46.759998,30.734015,34300
2002-05-03,46.910000,47.009998,46.259998,47.000000,30.891748,31200
2002-05-06,47.000000,47.500000,45.799999,46.040001,30.260763,70500
2002-05-07,46.099998,46.299999,45.759998,46.099998,30.300209,36300
2002-05-08,46.400002,46.500000,46.189999,46.200001,30.365940,40200
2002-05-09,46.200001,46.200001,45.290001,46.099998,30.300209,56000
2002-05-10,46.200001,46.200001,45.130001,45.480000,29.892710,49200
2002-05-13,45.580002,45.599998,45.110001,45.299999,29.774378,61500
2002-05-14,45.549999,47.500000,45.549999,47.349998,31.121794,38700
2002-05-15,47.200001,47.200001,46.599998,46.840000,30.786585,21300
2002-05-16,46.740002,47.080002,46.189999,46.290001,30.425097,15400
2002-05-17,46.169998,46.189999,45.900002,46.099998,30.300209,8400
2002-05-20,46.099998,46.099998,45.610001,45.660000,30.011024,18400
2002-05-21,45.779999,45.880001,45.349998,45.349998,29.807264,12200
2002-05-22,45.340000,45.459999,45.220001,45.230000,29.728392,6900
2002-05-23,45.400002,46.290001,45.099998,46.099998,30.300209,33200
2002-05-24,46.099998,46.099998,45.400002,45.410000,29.846691,6100
2002-05-28,45.509998,45.509998,45.099998,45.250000,29.741529,17500
2002-05-29,45.369999,45.369999,44.669998,44.849998,29.478621,39800
2002-05-30,44.599998,44.599998,43.349998,43.869999,28.834496,72400
2002-05-31,43.700001,43.730000,42.500000,43.000000,28.262667,47200
2002-06-03,42.750000,42.759998,41.880001,41.950001,27.572536,72700
2002-06-04,41.700001,42.560001,41.599998,42.560001,27.973455,56100
2002-06-05,42.560001,44.380001,42.560001,44.099998,28.985668,41500
2002-06-06,44.250000,44.349998,43.500000,43.849998,28.821341,73400
